frog_id,age_yrs,SUL_2020,SVL_spr2021,SVL_Nov2021
2009 GRP 2-02,13,79.6,79.21,75.35
2011 CBGHA#7-03,10,84,76.26,
2012 WCEM08-02,9,77.1,67.33,
2012 WCEM09-02,10,75.1,68.60,75.29
2014 CBEM01-03,8,82.6,74.5,84.36
2014 WCEM02-02,8,73.9,67.54,76.83
2015 CBEM06-02,6,85.2,73.4,
2015 WCEM03-04,7,78.7,73.60,71.66
2015 WCEM03-05,7,78.2,71.07,76.26
2016 CBGHA#11-08,6,69.7,72.07,75.23
2016 CBGHB#5-01,6,78.9,75.56,78.51
2016 WCEM01-01,6,74.7,73.21,79.95
2016 WCEM01-03,5,81.8,83.23,
2016 WCEM05-03,6,70.8,74.25,62.89
2017 CBGHA#11-01,5,74.4,78.61,66.9
2017 CBGHA#2-01,4,72.6,71.68,
2017 CBGHB#11-02,5,78.2,80.63,75.88
2017 CBGHB#11-05,5,72.8,74.93,69.06
2017 CBGHB#17-03,5,79.7,82.43,70.22
2017 WCEM01-02,5,73.7,74.03,76.02
2017 WCEM02-01,5,80,84.88,81.47
2017 WCEM03-04,4,69.5,68.54,
2017 WCEM03-01,4,69.2,60.49,
2017 WCEM04-04,4,77.9,68.91,
2017 WCEM04-05,4,65.2,57.86,
2018 CBEM01-01,4,69.9,65.31,69.23
2018 CBEM03-01,4,74,69.23,69.94
2018 CBEM03-07,3,73.4,64.71,
2018 CBEM04-02,4,79.2,76.17,74.82
2018 CBEM04-03,4,69.7,64.59,69.79
